================ Training Loss (Mon Mar 21 16:34:39 2022) ================
(epoch: 1, iters: 100, time: 0.418, data: 0.153) D_A: 0.270 G_A: 0.499 cycle_A: 0.555 idt_A: 0.664 D_B: 0.215 G_B: 0.342 cycle_B: 1.149 idt_B: 0.275 
(epoch: 1, iters: 200, time: 0.420, data: 0.002) D_A: 0.134 G_A: 0.409 cycle_A: 0.459 idt_A: 0.393 D_B: 0.223 G_B: 0.303 cycle_B: 0.948 idt_B: 0.216 
(epoch: 1, iters: 300, time: 0.420, data: 0.001) D_A: 0.214 G_A: 0.270 cycle_A: 0.595 idt_A: 0.411 D_B: 0.224 G_B: 0.492 cycle_B: 1.001 idt_B: 0.190 
(epoch: 1, iters: 400, time: 0.749, data: 0.001) D_A: 0.299 G_A: 0.518 cycle_A: 0.943 idt_A: 0.310 D_B: 0.314 G_B: 0.319 cycle_B: 0.758 idt_B: 0.382 
(epoch: 1, iters: 500, time: 0.428, data: 0.001) D_A: 0.255 G_A: 0.423 cycle_A: 0.651 idt_A: 0.400 D_B: 0.230 G_B: 0.443 cycle_B: 0.997 idt_B: 0.270 
(epoch: 1, iters: 600, time: 0.431, data: 0.001) D_A: 0.247 G_A: 0.250 cycle_A: 0.516 idt_A: 0.301 D_B: 0.276 G_B: 0.254 cycle_B: 0.692 idt_B: 0.225 
(epoch: 1, iters: 700, time: 0.432, data: 0.001) D_A: 0.075 G_A: 0.136 cycle_A: 0.626 idt_A: 0.329 D_B: 0.212 G_B: 0.470 cycle_B: 0.673 idt_B: 0.307 
(epoch: 1, iters: 800, time: 0.622, data: 0.001) D_A: 0.119 G_A: 0.332 cycle_A: 0.460 idt_A: 0.253 D_B: 0.173 G_B: 0.407 cycle_B: 0.710 idt_B: 0.215 
(epoch: 1, iters: 900, time: 0.432, data: 0.001) D_A: 0.095 G_A: 0.665 cycle_A: 0.766 idt_A: 0.302 D_B: 0.277 G_B: 0.607 cycle_B: 0.747 idt_B: 0.250 
(epoch: 1, iters: 1000, time: 0.432, data: 0.001) D_A: 0.228 G_A: 0.787 cycle_A: 0.453 idt_A: 0.396 D_B: 0.191 G_B: 0.456 cycle_B: 0.993 idt_B: 0.201 
(epoch: 1, iters: 1100, time: 0.443, data: 0.001) D_A: 0.115 G_A: 0.333 cycle_A: 0.524 idt_A: 0.345 D_B: 0.198 G_B: 0.593 cycle_B: 0.824 idt_B: 0.256 
(epoch: 1, iters: 1200, time: 0.627, data: 0.001) D_A: 0.146 G_A: 0.216 cycle_A: 0.523 idt_A: 0.274 D_B: 0.264 G_B: 0.382 cycle_B: 0.768 idt_B: 0.241 
(epoch: 1, iters: 1300, time: 0.433, data: 0.001) D_A: 0.171 G_A: 0.667 cycle_A: 1.059 idt_A: 0.295 D_B: 0.266 G_B: 0.563 cycle_B: 0.595 idt_B: 0.416 
(epoch: 1, iters: 1400, time: 0.432, data: 0.001) D_A: 0.296 G_A: 0.693 cycle_A: 0.494 idt_A: 0.424 D_B: 0.190 G_B: 0.369 cycle_B: 0.905 idt_B: 0.182 
(epoch: 1, iters: 1500, time: 0.433, data: 0.001) D_A: 0.309 G_A: 0.649 cycle_A: 0.543 idt_A: 0.669 D_B: 0.227 G_B: 0.526 cycle_B: 1.330 idt_B: 0.233 
(epoch: 1, iters: 1600, time: 0.619, data: 0.001) D_A: 0.112 G_A: 0.645 cycle_A: 0.716 idt_A: 0.243 D_B: 0.183 G_B: 0.542 cycle_B: 0.696 idt_B: 0.308 
(epoch: 1, iters: 1700, time: 0.431, data: 0.001) D_A: 0.217 G_A: 0.496 cycle_A: 0.386 idt_A: 0.254 D_B: 0.266 G_B: 0.148 cycle_B: 0.731 idt_B: 0.150 
(epoch: 1, iters: 1800, time: 0.430, data: 0.001) D_A: 0.162 G_A: 0.541 cycle_A: 0.374 idt_A: 0.211 D_B: 0.164 G_B: 0.302 cycle_B: 0.615 idt_B: 0.175 
(epoch: 1, iters: 1900, time: 0.432, data: 0.001) D_A: 0.227 G_A: 0.130 cycle_A: 0.308 idt_A: 0.739 D_B: 0.236 G_B: 0.314 cycle_B: 1.187 idt_B: 0.128 
(epoch: 1, iters: 2000, time: 0.863, data: 0.001) D_A: 0.145 G_A: 0.224 cycle_A: 0.412 idt_A: 0.245 D_B: 0.166 G_B: 0.498 cycle_B: 0.652 idt_B: 0.135 
(epoch: 1, iters: 2100, time: 0.430, data: 0.001) D_A: 0.155 G_A: 0.131 cycle_A: 0.678 idt_A: 0.212 D_B: 0.273 G_B: 0.457 cycle_B: 0.617 idt_B: 0.333 
(epoch: 1, iters: 2200, time: 0.432, data: 0.001) D_A: 0.174 G_A: 0.196 cycle_A: 0.403 idt_A: 0.165 D_B: 0.122 G_B: 0.316 cycle_B: 0.456 idt_B: 0.174 
(epoch: 1, iters: 2300, time: 0.433, data: 0.001) D_A: 0.318 G_A: 0.950 cycle_A: 0.459 idt_A: 0.311 D_B: 0.335 G_B: 0.114 cycle_B: 0.614 idt_B: 0.180 
(epoch: 1, iters: 2400, time: 0.665, data: 0.001) D_A: 0.213 G_A: 0.375 cycle_A: 0.464 idt_A: 0.179 D_B: 0.224 G_B: 0.299 cycle_B: 0.452 idt_B: 0.205 
(epoch: 1, iters: 2500, time: 0.434, data: 0.001) D_A: 0.252 G_A: 0.293 cycle_A: 0.323 idt_A: 0.236 D_B: 0.210 G_B: 0.470 cycle_B: 0.557 idt_B: 0.136 
(epoch: 1, iters: 2600, time: 0.432, data: 0.001) D_A: 0.289 G_A: 0.606 cycle_A: 0.349 idt_A: 0.225 D_B: 0.238 G_B: 0.168 cycle_B: 0.601 idt_B: 0.175 
(epoch: 1, iters: 2700, time: 0.440, data: 0.001) D_A: 0.086 G_A: 0.254 cycle_A: 0.564 idt_A: 0.231 D_B: 0.227 G_B: 0.481 cycle_B: 0.681 idt_B: 0.284 
(epoch: 1, iters: 2800, time: 0.659, data: 0.001) D_A: 0.115 G_A: 0.269 cycle_A: 0.434 idt_A: 0.224 D_B: 0.116 G_B: 0.336 cycle_B: 0.635 idt_B: 0.185 
(epoch: 1, iters: 2900, time: 0.430, data: 0.001) D_A: 0.172 G_A: 0.218 cycle_A: 0.511 idt_A: 0.215 D_B: 0.275 G_B: 0.120 cycle_B: 0.563 idt_B: 0.216 
(epoch: 1, iters: 3000, time: 0.436, data: 0.001) D_A: 0.244 G_A: 0.378 cycle_A: 0.494 idt_A: 0.376 D_B: 0.265 G_B: 0.436 cycle_B: 0.780 idt_B: 0.177 
(epoch: 1, iters: 3100, time: 0.437, data: 0.001) D_A: 0.205 G_A: 0.627 cycle_A: 0.456 idt_A: 0.396 D_B: 0.133 G_B: 0.602 cycle_B: 0.871 idt_B: 0.206 
(epoch: 1, iters: 3200, time: 0.666, data: 0.001) D_A: 0.161 G_A: 0.770 cycle_A: 0.395 idt_A: 0.273 D_B: 0.400 G_B: 0.066 cycle_B: 0.625 idt_B: 0.135 
(epoch: 1, iters: 3300, time: 0.433, data: 0.001) D_A: 0.129 G_A: 0.434 cycle_A: 0.393 idt_A: 0.205 D_B: 0.415 G_B: 0.097 cycle_B: 0.523 idt_B: 0.151 
(epoch: 1, iters: 3400, time: 0.437, data: 0.001) D_A: 0.116 G_A: 0.343 cycle_A: 0.439 idt_A: 0.264 D_B: 0.129 G_B: 0.205 cycle_B: 0.724 idt_B: 0.191 
(epoch: 1, iters: 3500, time: 0.434, data: 0.001) D_A: 0.225 G_A: 0.299 cycle_A: 0.417 idt_A: 0.212 D_B: 0.272 G_B: 0.326 cycle_B: 0.575 idt_B: 0.178 
(epoch: 2, iters: 100, time: 0.917, data: 0.084) D_A: 0.174 G_A: 0.525 cycle_A: 0.361 idt_A: 0.218 D_B: 0.194 G_B: 0.358 cycle_B: 0.604 idt_B: 0.133 
(epoch: 2, iters: 200, time: 0.435, data: 0.001) D_A: 0.098 G_A: 0.345 cycle_A: 0.599 idt_A: 0.217 D_B: 0.218 G_B: 0.471 cycle_B: 0.508 idt_B: 0.208 
(epoch: 2, iters: 300, time: 0.431, data: 0.001) D_A: 0.214 G_A: 0.185 cycle_A: 0.281 idt_A: 0.256 D_B: 0.220 G_B: 0.453 cycle_B: 0.671 idt_B: 0.115 
(epoch: 2, iters: 400, time: 0.437, data: 0.001) D_A: 0.205 G_A: 0.651 cycle_A: 0.812 idt_A: 0.187 D_B: 0.315 G_B: 0.406 cycle_B: 0.540 idt_B: 0.378 
(epoch: 2, iters: 500, time: 0.905, data: 0.001) D_A: 0.195 G_A: 0.512 cycle_A: 0.576 idt_A: 0.173 D_B: 0.301 G_B: 0.320 cycle_B: 0.522 idt_B: 0.263 
(epoch: 2, iters: 600, time: 0.437, data: 0.002) D_A: 0.341 G_A: 0.157 cycle_A: 0.363 idt_A: 0.147 D_B: 0.297 G_B: 0.148 cycle_B: 0.450 idt_B: 0.106 
